28.08.2025                                                                               Dynamische Listenausgabe                                                                                       1

Testovací reim

	Var.plánu	Typ obj.	ID objektu	Subtyp	Platí od	Platí do	Jazyk	Øetìzec
	01	ZP	  90008496	0001	01.01.1800	31.12.9999	CS	plán investic a reijních nákladù
	01	ZP	  90008500	0001	01.01.1800	31.12.9999	CS	podklady pro BWA vèetnì specifikací
	01	ZP	  90008512	0001	01.01.1800	31.12.9999	CS	prùbìh povolování investic
	01	ZP	  90008521	0001	01.01.1800	31.12.9999	CS	realizaci technologie, SZ nebo stavby
	01	ZP	  90008531	0001	01.01.1800	31.12.9999	CS	zajištìní investièních akcí hospodáøského inventáøe vzdìlávání
	01	ZP	  90008579	0001	01.01.1800	31.12.9999	CS	inventuru
	01	ZP	  90008587	0001	01.01.1800	31.12.9999	CS	krátkodobı vıhled likvidity spoleènosti ŠA
	01	ZP	  90008588	0001	01.01.1800	31.12.9999	CS	lokalizaci dílù
	01	ZP	  90008589	0001	01.01.1800	31.12.9999	CS	mìsíèní úèetní uzávìrku
	01	ZP	  90008604	0001	01.01.1800	31.12.9999	CS	opatøení business plánu z finanèního hlediska pro dosaení rozpoètu
	01	ZP	  90008612	0001	01.01.1800	31.12.9999	CS	opatøení pøi odchylkách mezi plánem a skuteèností
	01	ZP	  90008623	0001	01.01.1800	31.12.9999	CS	plnìní rozpoètu
	01	ZP	  90008627	0001	01.01.1800	31.12.9999	CS	podklady pro inventarizaci
	01	ZP	  90008629	0001	01.01.1800	31.12.9999	CS	podklady pro sestavení business plánu
	01	ZP	  90008633	0001	01.01.1800	31.12.9999	CS	podklady pro úèetní uzávìrku
	01	ZP	  90008636	0001	01.01.1800	31.12.9999	CS	porovnání nákladù a vınosù
	01	ZP	  90008644	0001	01.01.1800	31.12.9999	CS	provádìní inventury
	01	ZP	  90008657	0001	01.01.1800	31.12.9999	CS	vyhodnocování a øízení rizik
	01	ZP	  90008662	0001	01.01.1800	31.12.9999	CS	rozpis plánu práce a nákladù
	01	ZP	  90008667	0001	01.01.1800	31.12.9999	CS	sbìr dat pro statistická hlášení
	01	ZP	  90008701	0001	01.01.1800	31.12.9999	CS	vıroèní zprávu
	01	ZP	  90008722	0001	01.01.1800	31.12.9999	CS	èasová a osobní data
	01	ZP	  90008725	0001	01.01.1800	31.12.9999	CS	docházku
	01	ZP	  90008765	0001	01.01.1800	31.12.9999	CS	aktualizaci pracnosti v kalkulaci
	01	ZP	  90008775	0001	01.01.1800	31.12.9999	CS	ceny nakupovanıch dílù
	01	ZP	  90008783	0001	01.01.1800	31.12.9999	CS	fakturaèní plány
	01	ZP	  90008790	0001	01.01.1800	31.12.9999	CS	interní a externí ceny za vıkony poskytované OJ
	01	ZP	  90008815	0001	01.01.1800	31.12.9999	CS	podklady pro cenové kalkulace dílù
	01	ZP	  90008830	0001	01.01.1800	31.12.9999	CS	roèní ceny nakupovanıch dílù
	01	ZP	  90008855	0001	01.01.1800	31.12.9999	CS	vıvoj cen u konkurenèních vırobcù
	01	ZP	  90008861	0001	01.01.1800	31.12.9999	CS	zmìny cen nakupovanıch dílù
	01	ZP	  90008866	0001	01.01.1800	31.12.9999	CS	èerpání nákladù
	01	ZP	  90008868	0001	01.01.1800	31.12.9999	CS	reijní a investièní plány
	01	ZP	  90008872	0001	01.01.1800	31.12.9999	CS	èerpání nákladù dle jednotlivıch poloek a hospodáøskıch støedisek
	01	ZP	  90008878	0001	01.01.1800	31.12.9999	CS	èerpání rozpoètu
	01	ZP	  90008882	0001	01.01.1800	31.12.9999	CS	dílèí rozpoètové zmìny a úpravy
	01	ZP	  90008895	0001	01.01.1800	31.12.9999	CS	konsolidaci rozpoètu
	01	ZP	  90008896	0001	01.01.1800	31.12.9999	CS	logistické náklady
	01	ZP	  90008899	0001	01.01.1800	31.12.9999	CS	materiálové náklady nakupovanıch dílù
	01	ZP	  90008903	0001	01.01.1800	31.12.9999	CS	nákladové poloky
	01	ZP	  90008922	0001	01.01.1800	31.12.9999	CS	náklady na vznik produktu
	01	ZP	  90008935	0001	01.01.1800	31.12.9999	CS	odhady nákladù a potøebnıch investic u novıch dílù
	01	ZP	  90008941	0001	01.01.1800	31.12.9999	CS	optimalizaci nákladù a cen nakupovanıch dílù
	01	ZP	  90008946	0001	01.01.1800	31.12.9999	CS	plán nákladù
	01	ZP	  90008969	0001	01.01.1800	31.12.9999	CS	pravidla pro nakládání s rozpoètem
	01	ZP	  90008972	0001	01.01.1800	31.12.9999	CS	provozní náklady budov
	01	ZP	  90008974	0001	01.01.1800	31.12.9999	CS	pøehledy èerpání rozpoètù
	01	ZP	  90008975	0001	01.01.1800	31.12.9999	CS	pøehledy prùbìnıch stavù èerpání rozpoètu
	01	ZP	  90008980	0001	01.01.1800	31.12.9999	CS	rozpoèet
	01	ZP	  90008984	0001	01.01.1800	31.12.9999	CS	rozpoèet na náøadí
	01	ZP	  90008987	0001	01.01.1800	31.12.9999	CS	rozpoèet nákladù
	01	ZP	  90008988	0001	01.01.1800	31.12.9999	CS	rozpoèet OJ a pouití finanèních prostøedkù
	01	ZP	  90009001	0001	01.01.1800	31.12.9999	CS	rozpoètu
	01	ZP	  90009002	0001	01.01.1800	31.12.9999	CS	rozpoèty
	01	ZP	  90009006	0001	01.01.1800	31.12.9999	CS	spotøebu reijního materiálu
	01	ZP	  90009007	0001	01.01.1800	31.12.9999	CS	správu stálé a mimoøádné zálohy pro provoz
	01	ZP	  90009008	0001	01.01.1800	31.12.9999	CS	targety nákladù, investic a vırobních èasù
	01	ZP	  90009012	0001	01.01.1800	31.12.9999	CS	úpravy rozpoètu v pøípadì odchylek od schválené verze
	01	ZP	  90009044	0001	01.01.1800	31.12.9999	CS	daòovou uznatelnost z pohledu DPH a danì z pøíjmu
	01	ZP	  90009053	0001	01.01.1800	31.12.9999	CS	inventura skladovıch zásob
	01	ZP	  90009056	0001	01.01.1800	31.12.9999	CS	inventuru skladovıch zásob
	01	ZP	  90009060	0001	01.01.1800	31.12.9999	CS	nápravná opatøení pøi rozdílech zásob
	01	ZP	  90009062	0001	01.01.1800	31.12.9999	CS	normy zásob
	01	ZP	  90009066	0001	01.01.1800	31.12.9999	CS	optimalizaci zásob
	01	ZP	  90009067	0001	01.01.1800	31.12.9999	CS	optimální mnoství zásob
	01	ZP	  90009068	0001	01.01.1800	31.12.9999	CS	plány MTZ
	01	ZP	  90009072	0001	01.01.1800	31.12.9999	CS	pøehledy a pohyby zásob
	01	ZP	  90009076	0001	01.01.1800	31.12.9999	CS	skladové zásoby
	01	ZP	  90009084	0001	01.01.1800	31.12.9999	CS	stav zásob dle druhù materiálu
	01	ZP	  90009086	0001	01.01.1800	31.12.9999	CS	vıdeje z vırobních skladù
	01	ZP	  90009123	0001	01.01.1800	31.12.9999	CS	vìcnou správnost a profesionální prezentaci business plánu
	01	ZP	  90009125	0001	01.01.1800	31.12.9999	CS	vytvoøení struktury, rozsahu business plánu
	01	ZP	  90009129	0001	01.01.1800	31.12.9999	CS	zpùsob financování
	01	ZP	  90009138	0001	01.01.1800	31.12.9999	CS	finanèní dispozice na koncernové Treasury
	01	ZP	  90009149	0001	01.01.1800	31.12.9999	CS	plán financování
	01	ZP	  90009150	0001	01.01.1800	31.12.9999	CS	plán vınosù
	01	ZP	  90009160	0001	01.01.1800	31.12.9999	CS	zajištìní rizik pohybu smìnnıch kurzù a úrokovıch sazeb
	01	ZP	  90009163	0001	01.01.1800	31.12.9999	CS	bankovní vıpisy
	01	ZP	  90009164	0001	01.01.1800	31.12.9999	CS	bankovní vıpisy a zùstatky s finanèními plány
	01	ZP	  90009170	0001	01.01.1800	31.12.9999	CS	podpisové vzory pro bankovní konta
	01	ZP	  90009171	0001	01.01.1800	31.12.9999	CS	reklamace platebních tokù s bankami
	01	ZP	  90009198	0001	01.01.1800	31.12.9999	CS	platební styk
	01	ZP	  90009207	0001	01.01.1800	31.12.9999	CS	pøíjmové a vıdajové transakce
	01	ZP	  90009208	0001	01.01.1800	31.12.9999	CS	pøíjmové a vıdajové transakce koncernové treasury
	01	ZP	  90009211	0001	01.01.1800	31.12.9999	CS	ruèní platební pøíkazy
	01	ZP	  90009212	0001	01.01.1800	31.12.9999	CS	trvalé platební pøíkazy a inkasa
	01	ZP	  90009216	0001	01.01.1800	31.12.9999	CS	úroky, sráky a poplatky na bankovních kontech
	01	ZP	  90009269	0001	01.01.1800	31.12.9999	CS	pøípravu vıroèní zprávy
	01	ZP	  90009286	0001	01.01.1800	31.12.9999	CS	celní odbavení zásilek
	01	ZP	  90009336	0001	01.01.1800	31.12.9999	CS	podklady pro celní deklaraci
	01	ZP	  90009392	0001	01.01.1800	31.12.9999	CS	faktury
	01	ZP	  90009401	0001	01.01.1800	31.12.9999	CS	podklady pro fakturaci
	01	ZP	  90009406	0001	01.01.1800	31.12.9999	CS	posouzení vìcné správnosti došlıch faktur
	01	ZP	  90009413	0001	01.01.1800	31.12.9999	CS	správnost údajù pøi likvidaci faktur
	01	ZP	  90009415	0001	01.01.1800	31.12.9999	CS	uznání správnosti faktur
	01	ZP	  90009465	0001	01.01.1800	31.12.9999	CS	aplikaci legislativy do školské dokumentace
	01	ZP	  90009485	0001	01.01.1800	31.12.9999	CS	pracovní smlouvy
	01	ZP	  90009514	0001	01.01.1800	31.12.9999	CS	vyuití školních zaøízení
	01	ZP	  90009523	0001	01.01.1800	31.12.9999	CS	opravy, údrby a úklid a technickı stav budov
	01	ZP	  90009536	0001	01.01.1800	31.12.9999	CS	škodovou komisi
	01	ZP	  90009540	0001	01.01.1800	31.12.9999	CS	vybavení a inventáø
	01	ZP	  90009543	0001	01.01.1800	31.12.9999	CS	vyuití a pronájem nebytovıch prostor
	01	ZP	  90009638	0001	01.01.1800	31.12.9999	CS	èistotu na pracovišti
	01	ZP	  90009643	0001	01.01.1800	31.12.9999	CS	postupy a metody pro úklid
	01	ZP	  90009646	0001	01.01.1800	31.12.9999	CS	úklid a èištìní svìøenıch prostor
	01	ZP	  90009650	0001	01.01.1800	31.12.9999	CS	zajištìní pracovních cest
	01	ZP	  90009662	0001	01.01.1800	31.12.9999	CS	tuzemské a zahranièní pracovní cesty vèetnì organizace a vyúètování
	01	ZP	  90009679	0001	01.01.1800	31.12.9999	CS	agendu licencí, ochr.známek,patentù
	01	ZP	  90009680	0001	01.01.1800	31.12.9999	CS	agendu ochrannıch známek
	01	ZP	  90009682	0001	01.01.1800	31.12.9999	CS	návrhy na pouití ochrannıch známek, patentù, licencí
	01	ZP	  90009683	0001	01.01.1800	31.12.9999	CS	nezávadnost z pohledu ochrannıch známek, patentù, licencí
	01	ZP	  90009684	0001	01.01.1800	31.12.9999	CS	plnìní licenèních smluv
	01	ZP	  90009685	0001	01.01.1800	31.12.9999	CS	podané patenty na dané øešení v konstrukci, technologii, vırobì
	01	ZP	  90009686	0001	01.01.1800	31.12.9999	CS	pøihlašování novıch oznaèení ochrannıch známek
	01	ZP	  90009687	0001	01.01.1800	31.12.9999	CS	rešerše ochrannıch známek v databázi
	01	ZP	  90009690	0001	01.01.1800	31.12.9999	CS	správu vlastnickıch ochrannıch práv
	01	ZP	  90009693	0001	01.01.1800	31.12.9999	CS	implementaci aplikací
	01	ZP	  90009694	0001	01.01.1800	31.12.9999	CS	náhradní øešení pøi vıpadku IS
	01	ZP	  90009695	0001	01.01.1800	31.12.9999	CS	nasazování IT slueb za uivatele
	01	ZP	  90009696	0001	01.01.1800	31.12.9999	CS	návody pro operování aplikace
	01	ZP	  90009697	0001	01.01.1800	31.12.9999	CS	návrhy architektury aplikace
	01	ZP	  90009700	0001	01.01.1800	31.12.9999	CS	plány a politiky vıvoje aplikací
	01	ZP	  90009701	0001	01.01.1800	31.12.9999	CS	plány nasazení aplikace
	01	ZP	  90009702	0001	01.01.1800	31.12.9999	CS	plány rozvoje aplikace
	01	ZP	  90009703	0001	01.01.1800	31.12.9999	CS	politiky a standardy pro implementaci aplikace
	01	ZP	  90009705	0001	01.01.1800	31.12.9999	CS	popis vıvoje, implementace a operování aplikace
	01	ZP	  90009706	0001	01.01.1800	31.12.9999	CS	poadavky na ICT Infrastrukturu aplikace
	01	ZP	  90009708	0001	01.01.1800	31.12.9999	CS	procedury pro operování aplikace
	01	ZP	  90009713	0001	01.01.1800	31.12.9999	CS	provozní testy aplikace
	01	ZP	  90009715	0001	01.01.1800	31.12.9999	CS	rutinní operace pro zajištìní kadodenního provozu aplikace
	01	ZP	  90009719	0001	01.01.1800	31.12.9999	CS	správu uivatelskıch úètù (user ID, hesla, odblokování)
	01	ZP	  90009721	0001	01.01.1800	31.12.9999	CS	testování IT systémù/slueb u zákazníkù
	01	ZP	  90009723	0001	01.01.1800	31.12.9999	CS	vıvoj aplikace
	01	ZP	  90009770	0001	01.01.1800	31.12.9999	CS	poadavky na zmìnu IT slueb
	01	ZP	  90009839	0001	01.01.1800	31.12.9999	CS	optimalizace IS
	01	ZP	  90009842	0001	01.01.1800	31.12.9999	CS	nasazování IT systémù/slueb z pohledu uivatele
	01	ZP	  90009843	0001	01.01.1800	31.12.9999	CS	nasazování IT systémù/slueb za uivatele
	01	ZP	  90009844	0001	01.01.1800	31.12.9999	CS	nasazování, nastavení a údrbu systémù z pohledu uivatele
	01	ZP	  90009845	0001	01.01.1800	31.12.9999	CS	odstraòování chyb v datech
	01	ZP	  90009846	0001	01.01.1800	31.12.9999	CS	parametry IT slueb
	01	ZP	  90009847	0001	01.01.1800	31.12.9999	CS	poradenství pro IT sluby
	01	ZP	  90009848	0001	01.01.1800	31.12.9999	CS	pouívání IT systémù/ slueb
	01	ZP	  90009849	0001	01.01.1800	31.12.9999	CS	poadavky zákazníkù na IT sluby
	01	ZP	  90009850	0001	01.01.1800	31.12.9999	CS	pøístupy a práva do IS (uivatelské ID, hesla, odblokování)
	01	ZP	  90009851	0001	01.01.1800	31.12.9999	CS	øešení problémù uivatelù s IT systémy/slubami
	01	ZP	  90009852	0001	01.01.1800	31.12.9999	CS	testování IT systémù/slueb z pohledu uivatele
	01	ZP	  90009853	0001	01.01.1800	31.12.9999	CS	data do systému
	01	ZP	  90009872	0001	01.01.1800	31.12.9999	CS	správnost a kvalitu dat v IS
	01	ZP	  90009873	0001	01.01.1800	31.12.9999	CS	správnost dat
	01	ZP	  90009881	0001	01.01.1800	31.12.9999	CS	vstupní data
	01	ZP	  90009884	0001	01.01.1800	31.12.9999	CS	zadávání dat do systému
	01	ZP	  90009894	0001	01.01.1800	31.12.9999	CS	dotazníky pro personální marketing
	01	ZP	  90009897	0001	01.01.1800	31.12.9999	CS	feedback od diplomantù/stáistù/trainees/stipendistù/doktorandù
	01	ZP	  90009903	0001	01.01.1800	31.12.9999	CS	media plány
	01	ZP	  90009908	0001	01.01.1800	31.12.9999	CS	nábor ákù
	01	ZP	  90009909	0001	01.01.1800	31.12.9999	CS	náborová opatøení
	01	ZP	  90009918	0001	01.01.1800	31.12.9999	CS	opatøení na základì analızy trhu práce
	01	ZP	  90009929	0001	01.01.1800	31.12.9999	CS	podklady pro personální marketing
	01	ZP	  90009937	0001	01.01.1800	31.12.9999	CS	poadavky na obsazení volnıch míst
	01	ZP	  90009938	0001	01.01.1800	31.12.9999	CS	poadavky na tuzemské i zahranièní stáisty a studenty
	01	ZP	  90009939	0001	01.01.1800	31.12.9999	CS	poadavky v oblasti náboru zamìstnancù
	01	ZP	  90009940	0001	01.01.1800	31.12.9999	CS	prezentace programù pro studenty a absolventy
	01	ZP	  90009941	0001	01.01.1800	31.12.9999	CS	prezentaèní akce personálního marketingu
	01	ZP	  90009945	0001	01.01.1800	31.12.9999	CS	setkání úèastníkù adaptaèního programu
	01	ZP	  90009958	0001	01.01.1800	31.12.9999	CS	absolventy na ocenìní Best Apprentice Award (nejlepší absolvent 
koncernu)
	01	ZP	  90009962	0001	01.01.1800	31.12.9999	CS	agenturní personál na pracovištích
	01	ZP	  90009968	0001	01.01.1800	31.12.9999	CS	analızu stavu managementu
	01	ZP	  90009972	0001	01.01.1800	31.12.9999	CS	besedy pro studenty
	01	ZP	  90009982	0001	01.01.1800	31.12.9999	CS	èinnosti související s pracovními odìvy a obuví
	01	ZP	  90009990	0001	01.01.1800	31.12.9999	CS	docházku agenturního personálu
	01	ZP	  90010001	0001	01.01.1800	31.12.9999	CS	koncepci péèe o lidské zdroje
	01	ZP	  90010008	0001	01.01.1800	31.12.9999	CS	metodiku personálního rozvoje pro studenty a absolventy (rozvojové a 
stabilizaèní programy)
	01	ZP	  90010013	0001	01.01.1800	31.12.9999	CS	mzdové dopisy
	01	ZP	  90010025	0001	01.01.1800	31.12.9999	CS	odpracované hodiny agenturního personálu
	01	ZP	  90010028	0001	01.01.1800	31.12.9999	CS	optimalizaci a inovaci programù pro talenty
	01	ZP	  90010029	0001	01.01.1800	31.12.9999	CS	osobní agendu studentù uèilištì
	01	ZP	  90010030	0001	01.01.1800	31.12.9999	CS	osobní rozvoj managementu
	01	ZP	  90010032	0001	01.01.1800	31.12.9999	CS	péèi o bıvalé zamìstnance spoleènosti
	01	ZP	  90010041	0001	01.01.1800	31.12.9999	CS	personální agendu
	01	ZP	  90010047	0001	01.01.1800	31.12.9999	CS	personální rozvoj zamìstnancù
	01	ZP	  90010049	0001	01.01.1800	31.12.9999	CS	personální sluby pro management
	01	ZP	  90010051	0001	01.01.1800	31.12.9999	CS	personální záleitosti
	01	ZP	  90010053	0001	01.01.1800	31.12.9999	CS	personálních procesech
	01	ZP	  90010059	0001	01.01.1800	31.12.9999	CS	plnìní personálních cílù
	01	ZP	  90010063	0001	01.01.1800	31.12.9999	CS	podklady pro bonusovou rundu managementu
	01	ZP	  90010070	0001	01.01.1800	31.12.9999	CS	podklady pro plánovací rundy managementu
	01	ZP	  90010071	0001	01.01.1800	31.12.9999	CS	podklady pro povolání do managementu
	01	ZP	  90010078	0001	01.01.1800	31.12.9999	CS	posuzování stíností a vyøizování sociálních záleitostí zamìstnancù
	01	ZP	  90010079	0001	01.01.1800	31.12.9999	CS	potøebu agenturního personálu
	01	ZP	  90010085	0001	01.01.1800	31.12.9999	CS	poadavky na inzerci
	01	ZP	  90010094	0001	01.01.1800	31.12.9999	CS	provoz rekreaèních zaøízení
	01	ZP	  90010100	0001	01.01.1800	31.12.9999	CS	pøípravu a realizaci konceptù studentskıch a absolventskıch talentbank
	01	ZP	  90010102	0001	01.01.1800	31.12.9999	CS	pøípravu nasazení zamìstnancù ŠA v zahranièí
	01	ZP	  90010107	0001	01.01.1800	31.12.9999	CS	rámcové smìry v sociální péèi
	01	ZP	  90010108	0001	01.01.1800	31.12.9999	CS	realizaci HR strategie s interními a externími partnery
	01	ZP	  90010129	0001	01.01.1800	31.12.9999	CS	smlouvy o projektech a pracích
	01	ZP	  90010134	0001	01.01.1800	31.12.9999	CS	sociální péèi pro zamìstnance
	01	ZP	  90010143	0001	01.01.1800	31.12.9999	CS	spolupráci s personálními servery
	01	ZP	  90010144	0001	01.01.1800	31.12.9999	CS	sportovnì turistické kurzy, lyaøské vıcvikové zájezdy
	01	ZP	  90010156	0001	01.01.1800	31.12.9999	CS	údaje dùvìrného charakteru
	01	ZP	  90010164	0001	01.01.1800	31.12.9999	CS	vstupy agenturního personálu
	01	ZP	  90010170	0001	01.01.1800	31.12.9999	CS	vıbìr tuzemskıch/zahranièních diplomantù, stáistù a absolventù
	01	ZP	  90010172	0001	01.01.1800	31.12.9999	CS	vıbìr, pøijímání a propouštìní zamìstnancù
	01	ZP	  90010173	0001	01.01.1800	31.12.9999	CS	vıbìrové øízení pro marketingové instrumenty
	01	ZP	  90010175	0001	01.01.1800	31.12.9999	CS	vımìnné stáe studentù
	01	ZP	  90010186	0001	01.01.1800	31.12.9999	CS	zaøazení zamìstnancù k útvarùm
	01	ZP	  90010187	0001	01.01.1800	31.12.9999	CS	zaøazování studentù do opatøení off the job a events
	01	ZP	  90010194	0001	01.01.1800	31.12.9999	CS	zavedení koncernového projektu KUBI
	01	ZP	  90010196	0001	01.01.1800	31.12.9999	CS	zmìny v systému "reporting"
	01	ZP	  90010201	0001	01.01.1800	31.12.9999	CS	zvyšování odborné úrovnì zamìstnancù
	01	ZP	  90010204	0001	01.01.1800	31.12.9999	CS	absolvování vzdìlávacích akcí zamìstnancù
	01	ZP	  90010206	0001	01.01.1800	31.12.9999	CS	administraci úèastníkù školení
	01	ZP	  90010211	0001	01.01.1800	31.12.9999	CS	aktualizaci programovıch obsahù elektronického vzdìlávání
	01	ZP	  90010214	0001	01.01.1800	31.12.9999	CS	aplikaci koncernové metodiky personálního rozvoje pro podmínky 
spoleènosti ŠA
	01	ZP	  90010217	0001	01.01.1800	31.12.9999	CS	benchmark vzdìlávácích procesù
	01	ZP	  90010225	0001	01.01.1800	31.12.9999	CS	èerpání finanèních úèelovıch dotací od MŠMT ÈR
	01	ZP	  90010226	0001	01.01.1800	31.12.9999	CS	èinnost externích lektorù
	01	ZP	  90010228	0001	01.01.1800	31.12.9999	CS	èinnost lektorskıch tımù
	01	ZP	  90010229	0001	01.01.1800	31.12.9999	CS	data a podklady e-learningovıch projektù
	01	ZP	  90010232	0001	01.01.1800	31.12.9999	CS	databázi jazykovıch kurzù
	01	ZP	  90010236	0001	01.01.1800	31.12.9999	CS	externí kurzy
	01	ZP	  90010240	0001	01.01.1800	31.12.9999	CS	finanèní a kapacitní plán vzdìlávacích aktivit
	01	ZP	  90010245	0001	01.01.1800	31.12.9999	CS	implementaci vıukovıch e-learningovıch programù
	01	ZP	  90010248	0001	01.01.1800	31.12.9999	CS	inovaci a rozvoj plánù studijních oborù
	01	ZP	  90010251	0001	01.01.1800	31.12.9999	CS	jazykové kurzy
	01	ZP	  90010254	0001	01.01.1800	31.12.9999	CS	koncepce nadodborné pøípravy
	01	ZP	  90010255	0001	01.01.1800	31.12.9999	CS	koncepce odborné pøípravy
	01	ZP	  90010256	0001	01.01.1800	31.12.9999	CS	koncepce rozvoje vıuky
	01	ZP	  90010260	0001	01.01.1800	31.12.9999	CS	koncepci jazykové pøípravy
	01	ZP	  90010261	0001	01.01.1800	31.12.9999	CS	koncepci rozvoje vıuky
	01	ZP	  90010263	0001	01.01.1800	31.12.9999	CS	koncepci vzdìlávání
	01	ZP	  90010264	0001	01.01.1800	31.12.9999	CS	koncepty personálního rozvoje
	01	ZP	  90010265	0001	01.01.1800	31.12.9999	CS	kouèing mentorù
	01	ZP	  90010266	0001	01.01.1800	31.12.9999	CS	kouèink managementu
	01	ZP	  90010267	0001	01.01.1800	31.12.9999	CS	kouèink zamìstnancù
	01	ZP	  90010269	0001	01.01.1800	31.12.9999	CS	lektorskou èinnost
	01	ZP	  90010272	0001	01.01.1800	31.12.9999	CS	mentoring ve spoleènosti
	01	ZP	  90010277	0001	01.01.1800	31.12.9999	CS	moderaci v rámci analızy potenciálu
	01	ZP	  90010278	0001	01.01.1800	31.12.9999	CS	moderaèní a lektorskou èinnost
	01	ZP	  90010279	0001	01.01.1800	31.12.9999	CS	nabídkách, programech, opatøeních personálního rozvoje managementu
	01	ZP	  90010283	0001	01.01.1800	31.12.9999	CS	nástupní školení
	01	ZP	  90010295	0001	01.01.1800	31.12.9999	CS	opatøení v jazykové pøípravì
	01	ZP	  90010298	0001	01.01.1800	31.12.9999	CS	optimalizaci a inovaci v jazykové pøípravì
	01	ZP	  90010299	0001	01.01.1800	31.12.9999	CS	organizaci vıuky jazykové pøípravy
	01	ZP	  90010300	0001	01.01.1800	31.12.9999	CS	osnovy kurzù
	01	ZP	  90010302	0001	01.01.1800	31.12.9999	CS	plán nadodborného vzdìlávání
	01	ZP	  90010304	0001	01.01.1800	31.12.9999	CS	plán vzdìlávacích aktivit
	01	ZP	  90010311	0001	01.01.1800	31.12.9999	CS	podklady pro certifikaci dle ISO
	01	ZP	  90010312	0001	01.01.1800	31.12.9999	CS	podklady pro pøípravu vzdìlávacích aktivit
	01	ZP	  90010313	0001	01.01.1800	31.12.9999	CS	podklady pro školení moderátorù
	01	ZP	  90010315	0001	01.01.1800	31.12.9999	CS	podklady pro zpracování plánu vzdìlávání a finanèního plánu
	01	ZP	  90010318	0001	01.01.1800	31.12.9999	CS	poradenské sluby
	01	ZP	  90010324	0001	01.01.1800	31.12.9999	CS	posouzení dodavatelù vzdìlávacích programù
	01	ZP	  90010332	0001	01.01.1800	31.12.9999	CS	praktická inovaèní opatøení pro oblast vıuky
	01	ZP	  90010339	0001	01.01.1800	31.12.9999	CS	projekty personálního rozvoje
	01	ZP	  90010342	0001	01.01.1800	31.12.9999	CS	pøehledy o úèasti zamìstnancù na vıuce a o èerpání jejich finanèních 
limitù
	01	ZP	  90010346	0001	01.01.1800	31.12.9999	CS	pøípravu školení BOZP a PO
	01	ZP	  90010350	0001	01.01.1800	31.12.9999	CS	pùsobení externích firem a interních lektorù ve vzdìlávacích aktivitách
	01	ZP	  90010351	0001	01.01.1800	31.12.9999	CS	realizaci školení QMS/IMS
	01	ZP	  90010352	0001	01.01.1800	31.12.9999	CS	rekvalifikace stávajících zamìstnancù
	01	ZP	  90010359	0001	01.01.1800	31.12.9999	CS	rozvoji vıuky a novıch trendù
	01	ZP	  90010360	0001	01.01.1800	31.12.9999	CS	rozvrh vzdìlávacích aktivit
	01	ZP	  90010361	0001	01.01.1800	31.12.9999	CS	øešení a postupy v rámci poradenské èinnosti
	01	ZP	  90010362	0001	01.01.1800	31.12.9999	CS	semináøe, konference a workshopy
	01	ZP	  90010367	0001	01.01.1800	31.12.9999	CS	smìry rozvoje ve své odbornosti
	01	ZP	  90010370	0001	01.01.1800	31.12.9999	CS	spolupráci s externími firmami, vzdìlávacími institucemi a školami
	01	ZP	  90010372	0001	01.01.1800	31.12.9999	CS	stanoviska pro povolávání do Managementu
	01	ZP	  90010373	0001	01.01.1800	31.12.9999	CS	strategii a koncepci vzdìlávání
	01	ZP	  90010374	0001	01.01.1800	31.12.9999	CS	støih videa, zvuku, tvorbu grafiky, animací
	01	ZP	  90010376	0001	01.01.1800	31.12.9999	CS	sváøeèské práce dle potøeby odbornıch útvarù
	01	ZP	  90010377	0001	01.01.1800	31.12.9999	CS	sváøeèskou školu
	01	ZP	  90010380	0001	01.01.1800	31.12.9999	CS	školení a odbornou pøípravu zamìstnancù
	01	ZP	  90010382	0001	01.01.1800	31.12.9999	CS	školení a trénink metod a principù štíhlého podniku
	01	ZP	  90010390	0001	01.01.1800	31.12.9999	CS	školení elementù VSŠ a metod a principù štíhlého podniku
	01	ZP	  90010413	0001	01.01.1800	31.12.9999	CS	školení uivatelù IT systémù/slueb
	01	ZP	  90010415	0001	01.01.1800	31.12.9999	CS	školení zamìstnancù
	01	ZP	  90010427	0001	01.01.1800	31.12.9999	CS	školící podklady
	01	ZP	  90010429	0001	01.01.1800	31.12.9999	CS	školní øád, rozvh vyuèovací doby, rozdìlení uèitelù teoretické vıuky a 
odborného vıcviku
	01	ZP	  90010432	0001	01.01.1800	31.12.9999	CS	technologické vybavení pracoviš pro vıvoj e-learningovıch a 
prezentaèních programù
	01	ZP	  90010435	0001	01.01.1800	31.12.9999	CS	témata kvalifikaèních prací
	01	ZP	  90010436	0001	01.01.1800	31.12.9999	CS	testování e-learningovıch kurzù
	01	ZP	  90010438	0001	01.01.1800	31.12.9999	CS	testy závìreèné odborné a teoretické pøípravy
	01	ZP	  90010440	0001	01.01.1800	31.12.9999	CS	trendy v oblasti personálního rozvoje v koncernu a ve svìtì
	01	ZP	  90010443	0001	01.01.1800	31.12.9999	CS	trénink pozorovatelù AC
	01	ZP	  90010444	0001	01.01.1800	31.12.9999	CS	tvorbu a dodrování rozpoètu útvaru
	01	ZP	  90010445	0001	01.01.1800	31.12.9999	CS	tvorbu e-learningovıch vzdìlávacích programù
	01	ZP	  90010451	0001	01.01.1800	31.12.9999	CS	tvorbu vıukovıch programù jazykovıch kurzù
