28.08.2025                                                                                            Dynamische Listenausgabe                                                                                                    1

Testovací režim

	Var.plánu	Typ obj.	ID objektu	Subtyp	Platí od	Platí do	Jazyk	Øetìzec
	01	ZP	  90007726	0001	01.01.1800	31.12.9999	DE	Änderungen im Prüfungsprozess
	01	ZP	  90007730	0001	01.01.1800	31.12.9999	DE	Sonderprüfungen ausgewählter Teile
	01	ZP	  90007740	0001	01.01.1800	31.12.9999	DE	Pläne für Prüfungen und Messungen von Teilen
	01	ZP	  90007743	0001	01.01.1800	31.12.9999	DE	Anforderungen der Prüfungen
	01	ZP	  90007745	0001	01.01.1800	31.12.9999	DE	Vorbereitung und Organisation der Prüfungen
	01	ZP	  90007747	0001	01.01.1800	31.12.9999	DE	Vorbereitung des Fahrzeugs auf Prüfungen
	01	ZP	  90007797	0001	01.01.1800	31.12.9999	DE	Flashen/Modifikation der SW/Steuergeräte
	01	ZP	  90007798	0001	01.01.1800	31.12.9999	DE	Fahrzeugfunktionen
	01	ZP	  90007816	0001	01.01.1800	31.12.9999	DE	Wagenprüfkarte
	01	ZP	  90007834	0001	01.01.1800	31.12.9999	DE	Qualitätsabweichungen an Haus- und Kaufteilen
	01	ZP	  90007839	0001	01.01.1800	31.12.9999	DE	Qualität der gelieferten Dienstleistungen
	01	ZP	  90007851	0001	01.01.1800	31.12.9999	DE	Produkt- und Prozessqualität
	01	ZP	  90007875	0001	01.01.1800	31.12.9999	DE	neue Teile beim Produktionsanlauf
	01	ZP	  90007876	0001	01.01.1800	31.12.9999	DE	neue Methoden und Verfahren der Fehlerdiagnostik
	01	ZP	  90007903	0001	01.01.1800	31.12.9999	DE	Qualitätsanforderungen (SET, FMEA)
	01	ZP	  90007925	0001	01.01.1800	31.12.9999	DE	Analysen der CAD-Daten bei Analysen von Qualitätsabweichungen
	01	ZP	  90008000	0001	01.01.1800	31.12.9999	DE	Qualität durchgeführter Reparaturen (Funktion und Lack)
	01	ZP	  90008005	0001	01.01.1800	31.12.9999	DE	Korrekturmaßnahmen
	01	ZP	  90008007	0001	01.01.1800	31.12.9999	DE	Korrekturmaßnahmen zu Beanstandungen
	01	ZP	  90008018	0001	01.01.1800	31.12.9999	DE	Widerspruch zwischen Dokumenten und dem eigentlichen Fahrzeug
	01	ZP	  90008036	0001	01.01.1800	31.12.9999	DE	Maßnahmen zur Verbesserung des Audits
	01	ZP	  90008037	0001	01.01.1800	31.12.9999	DE	Maßnahmen zur Verbesserung der Qualität neuer Modelle
	01	ZP	  90008074	0001	01.01.1800	31.12.9999	DE	Übereinstimmung der Produktion mit der Dokumentation
	01	ZP	  90008075	0001	01.01.1800	31.12.9999	DE	Passung der Teile zueinander
	01	ZP	  90008124	0001	01.01.1800	31.12.9999	DE	Audit
	01	ZP	  90008130	0001	01.01.1800	31.12.9999	DE	regelmäßige Revisionen technischer Ausrüstungen
	01	ZP	  90008188	0001	01.01.1800	31.12.9999	DE	Qualitätssicherheitssystem
	01	ZP	  90008223	0001	01.01.1800	31.12.9999	DE	Metrologie-Audit
	01	ZP	  90008265	0001	01.01.1800	31.12.9999	DE	Umsetzung der Audits  nach dem Plan der Audits der sonstigen OE
	01	ZP	  90008288	0001	01.01.1800	31.12.9999	DE	Audit-Fehler
	01	ZP	  90008300	0001	01.01.1800	31.12.9999	DE	qualitative Mängel
	01	ZP	  90008315	0001	01.01.1800	31.12.9999	DE	Maßnahmen zur Störungsbeseitigung
	01	ZP	  90008333	0001	01.01.1800	31.12.9999	DE	Probleme aus dem Audit
	01	ZP	  90008346	0001	01.01.1800	31.12.9999	DE	Mängellösungen
	01	ZP	  90008357	0001	01.01.1800	31.12.9999	DE	Ergebnisse der Störanfälligkeit
	01	ZP	  90008367	0001	01.01.1800	31.12.9999	DE	Gutschriften und Lastschriften
	01	ZP	  90008387	0001	01.01.1800	31.12.9999	DE	Unterlagen für die Auditprüfer
	01	ZP	  90008406	0001	01.01.1800	31.12.9999	DE	Beanstandung der Buchhaltungsunterlagen
	01	ZP	  90008410	0001	01.01.1800	31.12.9999	DE	Richtigkeit der Buchhaltungsunterlagen
	01	ZP	  90008420	0001	01.01.1800	31.12.9999	DE	Wirtschaftsaudits
	01	ZP	  90008473	0001	01.01.1800	31.12.9999	DE	BWA (Genehmigung der Investition) und die Bestellungsanträge
	01	ZP	  90008482	0001	01.01.1800	31.12.9999	DE	Inventur des Vermögens
	01	ZP	  90008484	0001	01.01.1800	31.12.9999	DE	Investitionen
	01	ZP	  90008495	0001	01.01.1800	31.12.9999	DE	Investitionsplan
	01	ZP	  90008496	0001	01.01.1800	31.12.9999	DE	Investitionsplan und Gemeinkostenplan
	01	ZP	  90008500	0001	01.01.1800	31.12.9999	DE	Unterlagen für BWA einschließlich der Spezifikationen
	01	ZP	  90008512	0001	01.01.1800	31.12.9999	DE	Verlauf der Investitionsgenehmigungen
	01	ZP	  90008521	0001	01.01.1800	31.12.9999	DE	Umsetzung der Technologie, MaA oder des Baus
	01	ZP	  90008531	0001	01.01.1800	31.12.9999	DE	Sicherstellung der Investitionsaktionen des wirtschaftlichen Bildungsinventars
	01	ZP	  90008579	0001	01.01.1800	31.12.9999	DE	Inventur
	01	ZP	  90008587	0001	01.01.1800	31.12.9999	DE	Kurzfristige Liquidität der Gesellschaft ŠA
	01	ZP	  90008588	0001	01.01.1800	31.12.9999	DE	Lokalisierung der Teile
	01	ZP	  90008589	0001	01.01.1800	31.12.9999	DE	monatlicher Wirtschaftsabschluss
	01	ZP	  90008604	0001	01.01.1800	31.12.9999	DE	Maßnahmen des Businessplans aus der finanziellen Sicht zur Budgeterreichung
	01	ZP	  90008612	0001	01.01.1800	31.12.9999	DE	Maßnahmen bei den Abweichungen zwischen dem Plan und dem Ist-Stand
	01	ZP	  90008623	0001	01.01.1800	31.12.9999	DE	Budgeterfüllung
	01	ZP	  90008627	0001	01.01.1800	31.12.9999	DE	Unterlagen für die Inventur
	01	ZP	  90008629	0001	01.01.1800	31.12.9999	DE	Unterlagen für die Aufstellung des Businessplans
	01	ZP	  90008633	0001	01.01.1800	31.12.9999	DE	Unterlagen für den  Buchhaltungsabschluss
	01	ZP	  90008636	0001	01.01.1800	31.12.9999	DE	Vergleich der Kosten und Erträge
	01	ZP	  90008644	0001	01.01.1800	31.12.9999	DE	Inventurdurchführung
	01	ZP	  90008657	0001	01.01.1800	31.12.9999	DE	Risikomanagement
	01	ZP	  90008662	0001	01.01.1800	31.12.9999	DE	Aufschlüsselung des Arbeitsplans und der Kosten
	01	ZP	  90008667	0001	01.01.1800	31.12.9999	DE	Datensammlung für die statistische Berichterstattung
	01	ZP	  90008701	0001	01.01.1800	31.12.9999	DE	den Geschäftsbericht
	01	ZP	  90008722	0001	01.01.1800	31.12.9999	DE	Zeitliche und persönliche Daten
	01	ZP	  90008725	0001	01.01.1800	31.12.9999	DE	Anwesenheit
	01	ZP	  90008765	0001	01.01.1800	31.12.9999	DE	Aktualisierung des Arbeitsaufwandes in der Kalkulation
	01	ZP	  90008775	0001	01.01.1800	31.12.9999	DE	Preise von Zukaufteilen
	01	ZP	  90008783	0001	01.01.1800	31.12.9999	DE	Fakturierungspläne
	01	ZP	  90008790	0001	01.01.1800	31.12.9999	DE	interne und externe Preise für Dienstleistungen gebotene der OE
	01	ZP	  90008815	0001	01.01.1800	31.12.9999	DE	Unterlagen für die Preiskalkulationen der Teile
	01	ZP	  90008830	0001	01.01.1800	31.12.9999	DE	Jahrespreise der Zukaufteile
	01	ZP	  90008855	0001	01.01.1800	31.12.9999	DE	Preisentwicklung bei Herstellern der Konstruktionen
	01	ZP	  90008861	0001	01.01.1800	31.12.9999	DE	Änderungen der Preise von aufteilen
	01	ZP	  90008866	0001	01.01.1800	31.12.9999	DE	Schöpfung der Kosten
	01	ZP	  90008868	0001	01.01.1800	31.12.9999	DE	Gemeinkosteninvestitionspläne
	01	ZP	  90008872	0001	01.01.1800	31.12.9999	DE	Schöpfung der Kosten nach einzelnen Posten und Wirtschaftsteilen
	01	ZP	  90008878	0001	01.01.1800	31.12.9999	DE	Budgetschöpfung
	01	ZP	  90008882	0001	01.01.1800	31.12.9999	DE	Änderungen und Anpassungen des Teilbudges
	01	ZP	  90008895	0001	01.01.1800	31.12.9999	DE	Konsolidierung des Budgets
	01	ZP	  90008896	0001	01.01.1800	31.12.9999	DE	Logistikkosten
	01	ZP	  90008899	0001	01.01.1800	31.12.9999	DE	Materialkosten von Kaufteilen
	01	ZP	  90008903	0001	01.01.1800	31.12.9999	DE	Kostenposten
	01	ZP	  90008922	0001	01.01.1800	31.12.9999	DE	Produktentstehungskosten
	01	ZP	  90008935	0001	01.01.1800	31.12.9999	DE	Schätzungen der Kosten und erforderlichen Investitionen bei neuen Teilen
	01	ZP	  90008941	0001	01.01.1800	31.12.9999	DE	Optimierung  der Kosten und Preise von Kaufteilen
	01	ZP	  90008946	0001	01.01.1800	31.12.9999	DE	Kostenplan
	01	ZP	  90008969	0001	01.01.1800	31.12.9999	DE	Regeln für den Umgang mit dem Budget
	01	ZP	  90008972	0001	01.01.1800	31.12.9999	DE	Betriebskosten von Gebäuden
	01	ZP	  90008974	0001	01.01.1800	31.12.9999	DE	Übersicht der Schöpfung von Budgets
	01	ZP	  90008975	0001	01.01.1800	31.12.9999	DE	Übersichten der laufenden Stände der Schöpfung von Budgets
	01	ZP	  90008980	0001	01.01.1800	31.12.9999	DE	Budget
	01	ZP	  90008984	0001	01.01.1800	31.12.9999	DE	Budget für die Werkzeuge
	01	ZP	  90008987	0001	01.01.1800	31.12.9999	DE	Kostenbudget
	01	ZP	  90008988	0001	01.01.1800	31.12.9999	DE	OE Budget und die Verwendung von Finanzmitteln
	01	ZP	  90009001	0001	01.01.1800	31.12.9999	DE	des Budgets
	01	ZP	  90009002	0001	01.01.1800	31.12.9999	DE	Budgets
	01	ZP	  90009006	0001	01.01.1800	31.12.9999	DE	den Verbrauch des Gemeinkostenmaterials
	01	ZP	  90009007	0001	01.01.1800	31.12.9999	DE	Verwaltung der permanenten und außerordentliche Vorauszahlungen für den 
Betrieb
	01	ZP	  90009008	0001	01.01.1800	31.12.9999	DE	Targets der Kosten, Investitionen und Produktionszeiten
	01	ZP	  90009012	0001	01.01.1800	31.12.9999	DE	Budgetanpassungen im Falle von Abweichungen von der genehmigten Fassung
	01	ZP	  90009044	0001	01.01.1800	31.12.9999	DE	steuerliche Abzugsfähigkeit aus der Sicht der Mehrwertsteuer und der 
Einkommensteuer
	01	ZP	  90009053	0001	01.01.1800	31.12.9999	DE	Inventur der Lagerbestände
	01	ZP	  90009056	0001	01.01.1800	31.12.9999	DE	Inventur der Lagerbestände
	01	ZP	  90009060	0001	01.01.1800	31.12.9999	DE	Besserungsmaßnahmen bei den Unterschieden der Bestände
	01	ZP	  90009062	0001	01.01.1800	31.12.9999	DE	Standards der Bestände
	01	ZP	  90009066	0001	01.01.1800	31.12.9999	DE	Bestandsoptimierung
	01	ZP	  90009067	0001	01.01.1800	31.12.9999	DE	optimale Bestandsmeng
	01	ZP	  90009068	0001	01.01.1800	31.12.9999	DE	MTZ Pläne
	01	ZP	  90009072	0001	01.01.1800	31.12.9999	DE	Bestandsübersichten und Lagerbewegungen
	01	ZP	  90009076	0001	01.01.1800	31.12.9999	DE	Lagerbestände
	01	ZP	  90009084	0001	01.01.1800	31.12.9999	DE	Beständestand laut der Materialarten
	01	ZP	  90009086	0001	01.01.1800	31.12.9999	DE	Ausgaben aus den Produktionslagern
	01	ZP	  90009123	0001	01.01.1800	31.12.9999	DE	sachliche Korrektheit und professionelle Präsentation des Businessplans
	01	ZP	  90009125	0001	01.01.1800	31.12.9999	DE	Erstellung der Struktur, des Businessplan Umfangs
	01	ZP	  90009129	0001	01.01.1800	31.12.9999	DE	Finanzierungsart
	01	ZP	  90009138	0001	01.01.1800	31.12.9999	DE	Finanzdispositionen auf  Konzern Treasury
	01	ZP	  90009149	0001	01.01.1800	31.12.9999	DE	Plan der Finanzierung
	01	ZP	  90009150	0001	01.01.1800	31.12.9999	DE	Plan der Erträge
	01	ZP	  90009160	0001	01.01.1800	31.12.9999	DE	Absicherung der Wechselkursschwankungen und Zinssätze
	01	ZP	  90009163	0001	01.01.1800	31.12.9999	DE	Kontoauszüge
	01	ZP	  90009164	0001	01.01.1800	31.12.9999	DE	Kontoauszüge und Restbestände mit Finanzplänen
	01	ZP	  90009170	0001	01.01.1800	31.12.9999	DE	Unterschriftenmuster für Bankkonten
	01	ZP	  90009171	0001	01.01.1800	31.12.9999	DE	Reklamation der Zahlungsflüsse mit Banken
	01	ZP	  90009198	0001	01.01.1800	31.12.9999	DE	Zahlungsverkehr
	01	ZP	  90009207	0001	01.01.1800	31.12.9999	DE	Einnahme- und Ausgabetransaktionen
	01	ZP	  90009208	0001	01.01.1800	31.12.9999	DE	Einnahme- und Ausgabetransaktionen der Konzernkasse
	01	ZP	  90009211	0001	01.01.1800	31.12.9999	DE	manuelle Überweisungsaufträge
	01	ZP	  90009212	0001	01.01.1800	31.12.9999	DE	Daueraufträge und Lastschriften
	01	ZP	  90009216	0001	01.01.1800	31.12.9999	DE	Zinsen, Abzüge und Gebühren auf Bankkonten
	01	ZP	  90009269	0001	01.01.1800	31.12.9999	DE	Erstellung des Jahresberichts
	01	ZP	  90009286	0001	01.01.1800	31.12.9999	DE	Zollabfertigung der Sendungen
	01	ZP	  90009336	0001	01.01.1800	31.12.9999	DE	Unterlagen für die Zollanmeldung
	01	ZP	  90009392	0001	01.01.1800	31.12.9999	DE	Rechnungen
	01	ZP	  90009401	0001	01.01.1800	31.12.9999	DE	Unterlagen für die Fakturierung
	01	ZP	  90009406	0001	01.01.1800	31.12.9999	DE	Beurteilung der Sachrichtigkeit der eingegangenen Rechnungen
	01	ZP	  90009413	0001	01.01.1800	31.12.9999	DE	Richtigkeit der Informationen bei Abwicklung von Rechnungen
	01	ZP	  90009415	0001	01.01.1800	31.12.9999	DE	Anerkennung der Richtigkeit von Rechnungen
	01	ZP	  90009465	0001	01.01.1800	31.12.9999	DE	Einsatz der Gesetzgebung in die Schuldokumentation
	01	ZP	  90009485	0001	01.01.1800	31.12.9999	DE	Arbeitsverträge
	01	ZP	  90009514	0001	01.01.1800	31.12.9999	DE	Nutzung schulischer Einrichtungen
	01	ZP	  90009523	0001	01.01.1800	31.12.9999	DE	Reparaturen, Instandhaltung und Reinigung und der technische Zustand der 
Gebäude
	01	ZP	  90009536	0001	01.01.1800	31.12.9999	DE	Schadenskommission
	01	ZP	  90009540	0001	01.01.1800	31.12.9999	DE	Ausstattung und Inventar
	01	ZP	  90009543	0001	01.01.1800	31.12.9999	DE	Nutzung und Vermietung von Gewerberäumen
	01	ZP	  90009638	0001	01.01.1800	31.12.9999	DE	Sauberkeit am Arbeitsplatz
	01	ZP	  90009643	0001	01.01.1800	31.12.9999	DE	Vorgehensweisen und Methoden der Reinigungsarbeiten
	01	ZP	  90009646	0001	01.01.1800	31.12.9999	DE	Reinigung und Aufräumung anvertrauter Räume
	01	ZP	  90009650	0001	01.01.1800	31.12.9999	DE	Sicherstellung von Dienstreisen
	01	ZP	  90009662	0001	01.01.1800	31.12.9999	DE	in- und ausländische Dienstreisen, einschließlich der Organisation und 
Abrechnung
	01	ZP	  90009679	0001	01.01.1800	31.12.9999	DE	Lizenz-, Schutzmarken-, Patentagenda
	01	ZP	  90009680	0001	01.01.1800	31.12.9999	DE	Schutzmarkenagenda
	01	ZP	  90009682	0001	01.01.1800	31.12.9999	DE	Vorschläge zur Benutzung der Schutzmarken, Patente, Lizenzen
	01	ZP	  90009683	0001	01.01.1800	31.12.9999	DE	Mängelfreiheit aus Sicht der Schutzmarken, Patente, Lizenzen
	01	ZP	  90009684	0001	01.01.1800	31.12.9999	DE	Erfüllung der Lizenzverträge
	01	ZP	  90009685	0001	01.01.1800	31.12.9999	DE	eingereichte Patente für gegebene Lösung in der Konstruktion, Technologie, 
Produktion
	01	ZP	  90009686	0001	01.01.1800	31.12.9999	DE	Anmeldung von neuen Bezeichnungen der Schutzmarken
	01	ZP	  90009687	0001	01.01.1800	31.12.9999	DE	Recherche der Schutzmarken in der Datenbank
	01	ZP	  90009690	0001	01.01.1800	31.12.9999	DE	Verwaltung von Besitzschutzrechten
	01	ZP	  90009693	0001	01.01.1800	31.12.9999	DE	Umsetzung von Anwendungen
	01	ZP	  90009694	0001	01.01.1800	31.12.9999	DE	Ersatzlösung beim IS-Ausfall
	01	ZP	  90009695	0001	01.01.1800	31.12.9999	DE	Einsatz der IT-Dienste für den Benutzer
	01	ZP	  90009696	0001	01.01.1800	31.12.9999	DE	Anleitungen für Anwendungsoperieren
	01	ZP	  90009697	0001	01.01.1800	31.12.9999	DE	Vorschläge der Anwendungsarchitektur
	01	ZP	  90009700	0001	01.01.1800	31.12.9999	DE	Pläne und Politik der Anwendungsentwicklung
	01	ZP	  90009701	0001	01.01.1800	31.12.9999	DE	Pläne des Anwendungseinsatzes
	01	ZP	  90009702	0001	01.01.1800	31.12.9999	DE	Pläne der Anwendungsentwicklung
	01	ZP	  90009703	0001	01.01.1800	31.12.9999	DE	Politik und Standarde für die Anwendungsumsetzung
	01	ZP	  90009705	0001	01.01.1800	31.12.9999	DE	Beschreibung der Anwendungsentwicklung, -umsetzung und -operieren
	01	ZP	  90009706	0001	01.01.1800	31.12.9999	DE	Anforderungen an ICT-Anwendungsinfrastruktur
	01	ZP	  90009708	0001	01.01.1800	31.12.9999	DE	Prozeduren für Anwendungsoperieren
	01	ZP	  90009713	0001	01.01.1800	31.12.9999	DE	Betriebsprüfungen der Anwendung
	01	ZP	  90009715	0001	01.01.1800	31.12.9999	DE	Routineoperation zur Sicherung des alltäglichen Anwendungsbetrieb
	01	ZP	  90009719	0001	01.01.1800	31.12.9999	DE	Verwaltung von Benutzerkontos
	01	ZP	  90009721	0001	01.01.1800	31.12.9999	DE	Testen von IT-Systemen/Diensten bei Kunden
	01	ZP	  90009723	0001	01.01.1800	31.12.9999	DE	Anwendungsentwicklung
	01	ZP	  90009770	0001	01.01.1800	31.12.9999	DE	Anforderungen an Änderung der IT-Dienste
	01	ZP	  90009839	0001	01.01.1800	31.12.9999	DE	IS-Optimierung
	01	ZP	  90009842	0001	01.01.1800	31.12.9999	DE	Einsatz von IT-Systemen/Diensten aus Benutzersicht
	01	ZP	  90009843	0001	01.01.1800	31.12.9999	DE	Einsatz von IT-Systemen/Diensten für den Benutzer
	01	ZP	  90009844	0001	01.01.1800	31.12.9999	DE	Systemeinsatz, -einstellung und -wartung aus Benutzersicht
	01	ZP	  90009845	0001	01.01.1800	31.12.9999	DE	Fehlerbeseitigung in Daten
	01	ZP	  90009846	0001	01.01.1800	31.12.9999	DE	Parameter der IT-Dienste
	01	ZP	  90009847	0001	01.01.1800	31.12.9999	DE	Beratungsdienst für IT-Dienste
	01	ZP	  90009848	0001	01.01.1800	31.12.9999	DE	Benutzung von IT Systemen/Diensten
	01	ZP	  90009849	0001	01.01.1800	31.12.9999	DE	Kundenanforderungen für die IT-Dienste
	01	ZP	  90009850	0001	01.01.1800	31.12.9999	DE	Zugänge und Rechte ins IS (User ID, Passwort, Entblockung,...)
	01	ZP	  90009851	0001	01.01.1800	31.12.9999	DE	Lösung der Benutzerprobleme mit IT-Systemen/Diensten
	01	ZP	  90009852	0001	01.01.1800	31.12.9999	DE	Prüfungen der IT-Systeme/Dienste aus Benutzersicht
	01	ZP	  90009853	0001	01.01.1800	31.12.9999	DE	Daten ins System
	01	ZP	  90009872	0001	01.01.1800	31.12.9999	DE	Datenrichtigkeit und -qualität in IS
	01	ZP	  90009873	0001	01.01.1800	31.12.9999	DE	Datenrichtigkeit
	01	ZP	  90009881	0001	01.01.1800	31.12.9999	DE	Eingangsdaten
	01	ZP	  90009884	0001	01.01.1800	31.12.9999	DE	Dateneingabe ins Sytem
	01	ZP	  90009894	0001	01.01.1800	31.12.9999	DE	Fragebögen für Personalmarketing
	01	ZP	  90009897	0001	01.01.1800	31.12.9999	DE	Feedback von Diplomanten/Praktikanten/Trainees/Stipendisten
	01	ZP	  90009903	0001	01.01.1800	31.12.9999	DE	Media-Pläne
	01	ZP	  90009908	0001	01.01.1800	31.12.9999	DE	Schülerrekrutierung
	01	ZP	  90009909	0001	01.01.1800	31.12.9999	DE	Rekrutierungsmaßnahmen
	01	ZP	  90009918	0001	01.01.1800	31.12.9999	DE	Maßnahmen auf Grund der Arbeitsmarktanalyse
	01	ZP	  90009929	0001	01.01.1800	31.12.9999	DE	Unterlagen für Personalmarketing
	01	ZP	  90009937	0001	01.01.1800	31.12.9999	DE	Anfprderungen zur Besetzung von freien Stellen
	01	ZP	  90009938	0001	01.01.1800	31.12.9999	DE	Anforderungen für inländische und ausländische Praktikanten und Schüler
	01	ZP	  90009939	0001	01.01.1800	31.12.9999	DE	Anforderungen im Bereich der Mitarbeiteranwerbung
	01	ZP	  90009940	0001	01.01.1800	31.12.9999	DE	Präsentation der Programmen für Studenten und Absolventen
	01	ZP	  90009941	0001	01.01.1800	31.12.9999	DE	Präsentationen des Personalmarketings
	01	ZP	  90009945	0001	01.01.1800	31.12.9999	DE	Begegnung der Adaptationsprogramm-Teilnehmer
	01	ZP	  90009958	0001	01.01.1800	31.12.9999	DE	Absolventen zur Würdigung Best Apprentice Award (der beste Absolvent des 
Konzerns)
	01	ZP	  90009962	0001	01.01.1800	31.12.9999	DE	Agenturpersonal am Arbeitsplatz
	01	ZP	  90009968	0001	01.01.1800	31.12.9999	DE	Analyse des Management-Standes
	01	ZP	  90009972	0001	01.01.1800	31.12.9999	DE	Gespräche für Schüler
	01	ZP	  90009982	0001	01.01.1800	31.12.9999	DE	Aktivitäten im Zusammenhang mit der Arbeitskleidung und Schuhen
	01	ZP	  90009990	0001	01.01.1800	31.12.9999	DE	Anwesenheit des Agenturpersonals
	01	ZP	  90010001	0001	01.01.1800	31.12.9999	DE	Konzept der Pflege der Humanressourcen
	01	ZP	  90010008	0001	01.01.1800	31.12.9999	DE	Methodik von Personalentwicklung der Studenten, Absolventen 
(entwicklung- und Adaptationsprogramme)
	01	ZP	  90010013	0001	01.01.1800	31.12.9999	DE	Lohnbriefe
	01	ZP	  90010025	0001	01.01.1800	31.12.9999	DE	geleistete Arbeitsstunden des Agenturpersonals
	01	ZP	  90010028	0001	01.01.1800	31.12.9999	DE	Optimierung und Innovation der Programme für Talente
	01	ZP	  90010029	0001	01.01.1800	31.12.9999	DE	Personalagenda der Schüler der Berufsschule
	01	ZP	  90010030	0001	01.01.1800	31.12.9999	DE	Personalentwicklung des Managements
	01	ZP	  90010032	0001	01.01.1800	31.12.9999	DE	Betreuung der ehemaligen Mitarbeiter der Gesellschaft
	01	ZP	  90010041	0001	01.01.1800	31.12.9999	DE	Personalagenda
	01	ZP	  90010047	0001	01.01.1800	31.12.9999	DE	Personalentwicklung der Mitarbeiter
	01	ZP	  90010049	0001	01.01.1800	31.12.9999	DE	Personaldienste für Management
	01	ZP	  90010051	0001	01.01.1800	31.12.9999	DE	Personalangelegenheiten
	01	ZP	  90010053	0001	01.01.1800	31.12.9999	DE	Personalprozesse
	01	ZP	  90010059	0001	01.01.1800	31.12.9999	DE	Erfüllung der Personalziele
	01	ZP	  90010063	0001	01.01.1800	31.12.9999	DE	Unterlagen für Management-Bonusrunde
	01	ZP	  90010070	0001	01.01.1800	31.12.9999	DE	Unterlagen für Management-Plan-Runden
	01	ZP	  90010071	0001	01.01.1800	31.12.9999	DE	Unterlagen für Hinzuziehung ins Management
	01	ZP	  90010078	0001	01.01.1800	31.12.9999	DE	Beurteilung von Beschwerden und Abwicklung von sozialen Angelegenheiten der 
Mitarbeiter
	01	ZP	  90010079	0001	01.01.1800	31.12.9999	DE	Notwendigkeit des Agenturpersonals
	01	ZP	  90010085	0001	01.01.1800	31.12.9999	DE	Anforderungen für die Werbung
	01	ZP	  90010094	0001	01.01.1800	31.12.9999	DE	Betrieb von Freizeiteinrichtungen
	01	ZP	  90010100	0001	01.01.1800	31.12.9999	DE	Vorbereitung und Umsetzung von Studentien- und Absolvententalentbank
	01	ZP	  90010102	0001	01.01.1800	31.12.9999	DE	Vorbereitung des Einsatzes der ŠA-Mitarbeiter im Ausland
	01	ZP	  90010107	0001	01.01.1800	31.12.9999	DE	Rahmenrichtungen in der Sozialpflege
	01	ZP	  90010108	0001	01.01.1800	31.12.9999	DE	Umsetzung der HR-Strategie mit internen und externen Partnern
	01	ZP	  90010129	0001	01.01.1800	31.12.9999	DE	Verträge über Praktikantenunterkunft und Diplomverträgen für Studenten
	01	ZP	  90010134	0001	01.01.1800	31.12.9999	DE	soziale Fürsorge für die Mitarbeiter
	01	ZP	  90010143	0001	01.01.1800	31.12.9999	DE	Zusammenarbeit mit Personal-Servern
	01	ZP	  90010144	0001	01.01.1800	31.12.9999	DE	Sport Touring Kurse, Skitouren Training
	01	ZP	  90010156	0001	01.01.1800	31.12.9999	DE	Daten mit vertraulichem Charakter
	01	ZP	  90010164	0001	01.01.1800	31.12.9999	DE	Eintritte des Agenturpersonals
	01	ZP	  90010170	0001	01.01.1800	31.12.9999	DE	Auswahl von inländischen/ausländischen Diplomanten und Praktikenten und 
Stipendisten
	01	ZP	  90010172	0001	01.01.1800	31.12.9999	DE	Auswahl, Einstellung und Entlassung von Arbeitnehmern
	01	ZP	  90010173	0001	01.01.1800	31.12.9999	DE	Ausschreibung für Marketing-Instrumente
	01	ZP	  90010175	0001	01.01.1800	31.12.9999	DE	Austauschpraktikun der Studierenden
	01	ZP	  90010186	0001	01.01.1800	31.12.9999	DE	Einteilung der Mitarbeiter in die Fachbereiche
	01	ZP	  90010187	0001	01.01.1800	31.12.9999	DE	Einteilung der Schüler/Studenten in die Maßnahmen Off the Job und Events
	01	ZP	  90010194	0001	01.01.1800	31.12.9999	DE	Einführung des Konzernprojektes KUBI
	01	ZP	  90010196	0001	01.01.1800	31.12.9999	DE	"Änderungen im ""Reporting""-System "
	01	ZP	  90010201	0001	01.01.1800	31.12.9999	DE	Erhöhung der beruflichen Qualifikation der Beschäftigten
	01	ZP	  90010204	0001	01.01.1800	31.12.9999	DE	Absolvierung der Bildungsveranstaltungen von Mitarbeitern
	01	ZP	  90010206	0001	01.01.1800	31.12.9999	DE	Verwaltung der Schulungsteilnehmer
	01	ZP	  90010211	0001	01.01.1800	31.12.9999	DE	Aktualisierung von Programminhalten der elektronischen Ausbildung
	01	ZP	  90010214	0001	01.01.1800	31.12.9999	DE	die Anwendung der Konzernmethodik der Personalentwicklung für Bedingungen der 
Gesellschaft ŠA
	01	ZP	  90010217	0001	01.01.1800	31.12.9999	DE	Benchmark von Bildungsprozessen
	01	ZP	  90010225	0001	01.01.1800	31.12.9999	DE	Inanspruchnahme von finanziellen Zweckzuschüssen aus dem Schulministerium der 
Tschechischen Republik
	01	ZP	  90010226	0001	01.01.1800	31.12.9999	DE	Tätigleit externer Lehrer
	01	ZP	  90010228	0001	01.01.1800	31.12.9999	DE	Lehrerteam-Tätigkeit
	01	ZP	  90010229	0001	01.01.1800	31.12.9999	DE	Daten und Unterlagen der E-Learning-Projekte
	01	ZP	  90010232	0001	01.01.1800	31.12.9999	DE	Datenbank der Sprachkurse
	01	ZP	  90010236	0001	01.01.1800	31.12.9999	DE	externe Kurse
	01	ZP	  90010240	0001	01.01.1800	31.12.9999	DE	Finanz-und Kapazitätsplan für Bildungsaktivitäten
	01	ZP	  90010245	0001	01.01.1800	31.12.9999	DE	Implementierung von Bildungs-E-Learning-Programmen
	01	ZP	  90010248	0001	01.01.1800	31.12.9999	DE	Innovation und Entwicklung von Plänen der Studienfächer
	01	ZP	  90010251	0001	01.01.1800	31.12.9999	DE	Sprachkurse
	01	ZP	  90010254	0001	01.01.1800	31.12.9999	DE	Konzept der überfachlichen Vorbereitung
